2T	Yobs	Ycalc	Yobs-Ycalc
60.761898	68.0	86.32596	-247.65004
60.7819	78.0	81.14372	-232.46779999999998
60.8019	68.0	77.63249	-238.95657
60.8219	72.0	75.36463	-232.68871
60.8419	86.0	73.6052	-216.92927999999998
60.8619	76.0	71.69731	-225.02139
60.8819	66.0	69.49115	-232.81522999999999
60.901897	58.0	67.339806	-238.663886
60.921898	60.0	65.63864	-234.96272
60.9419	70.0	64.63802	-223.96209999999996
60.9619	60.0	64.46028	-233.78436
60.9819	66.0	65.217476	-228.54155599999999
61.0019	60.0	66.98973	-236.31381
61.0219	66.0	69.71587	-233.03994999999998
61.0419	70.0	72.95571	-232.27979
61.061897	74.0	75.93608	-231.26015999999998
61.081898	78.0	77.6159	-228.93998
61.1019	88.0	77.31416	-218.63824
61.1219	76.0	75.339554	-228.663634
61.1419	62.0	72.696625	-240.02070499999996
61.1619	72.0	70.351974	-227.67605399999997
61.1819	54.0	68.90225	-244.22632999999996
61.2019	80.0	68.60123	-217.92530999999997
61.221897	66.0	69.35031	-232.67438999999996
61.241898	82.0	71.05808	-218.38216
61.261898	76.0	73.50672	-226.83079999999998
61.2819	78.0	76.86755	-228.19162999999998
61.3019	78.0	81.642456	-232.96653599999996
61.3219	82.0	88.306625	-235.63070499999998
61.3419	88.0	96.960266	-238.28434599999997
61.3619	112.0	107.097275	-224.42135499999998
61.3819	112.0	117.33148	-234.65555999999998
61.401897	110.0	125.29496	-244.61903999999998
61.421898	116.0	128.47302	-241.79709999999997
61.4419	120.0	126.20356	-235.52763999999996
61.4619	118.0	120.418495	-231.742575
61.4819	108.0	113.97212	-235.2962
61.5019	90.0	108.97066	-248.29474
61.5219	110.0	106.21313	-225.53721
61.5419	76.0	105.65607	-258.98015
61.561897	102.0	106.22598	-233.55005999999997
61.581898	102.0	106.25468	-233.57876
61.6019	108.0	104.20255	-225.52662999999998
61.6219	104.0	99.73884	-225.06291999999996
61.6419	72.0	93.727394	-251.05147399999998
61.6619	74.0	87.25784	-242.58191999999997
61.6819	74.0	81.08632	-236.41039999999998
61.7019	74.0	75.61665	-230.94072999999997
61.721897	74.0	71.07834	-226.40241999999998
61.741898	78.0	67.502174	-218.82625399999998
61.761898	66.0	64.62578	-227.94986
61.7819	64.0	62.13757	-227.46164999999996
61.8019	52.0	59.837486	-237.161566
61.8219	54.0	57.667152	-232.99123199999997
61.8419	48.0	55.615932	-236.94001199999997
61.8619	40.0	53.703346	-243.027426
61.8819	60.0	51.953533	-221.27761299999997
61.901897	56.0	50.41574	-223.73981999999998
61.921898	44.0	49.130234	-234.45431399999998
61.9419	50.0	48.083508	-227.40758799999998
61.9619	52.0	47.25516	-224.57923999999997
61.9819	56.0	46.618404	-219.94248399999998
62.0019	58.0	46.14661	-217.47069
62.0219	50.0	45.817707	-225.14178699999997
62.0419	48.0	45.584293	-226.90837299999998
62.061897	50.0	45.50736	-224.83144
62.081898	52.0	45.561478	-222.88555799999997
62.1019	36.0	45.76628	-239.09035999999998
62.1219	40.0	46.169167	-235.493247
62.1419	70.0	46.81062	-206.13469999999998
62.1619	56.0	47.778786	-221.10286599999998
62.1819	64.0	49.12384	-214.44791999999998
62.2019	46.0	50.909668	-234.233748
62.221897	48.0	53.183052	-234.50713199999998
62.241898	54.0	55.932346	-231.25642599999998
62.261898	44.0	59.010292	-244.33437199999997
62.2819	50.0	62.148727	-241.472807
62.3019	56.0	64.99525	-238.31932999999998
62.3219	56.0	67.231415	-240.55549499999998
62.3419	62.0	68.75302	-236.07709999999997
62.3619	60.0	69.70528	-239.02936
62.3819	74.0	70.28036	-225.60443999999998
62.401897	60.0	70.37706	-239.70113999999998
62.421898	60.0	69.66383	-238.98791
62.4419	62.0	68.10226	-235.42633999999998
62.4619	60.0	65.99609	-235.32016999999996
62.4819	72.0	63.770874	-221.09495399999997
62.5019	58.0	61.70836	-233.03243999999998
62.5219	66.0	59.965332	-223.28941199999997
62.5419	52.0	58.640617	-235.96469699999997
62.561897	56.0	57.702515	-231.026595
62.581898	54.0	56.93322	-232.2573
62.6019	70.0	56.03712	-215.3612
62.6219	58.0	54.824184	-226.14826399999998
62.6419	68.0	53.26723	-214.59130999999996
62.6619	48.0	51.489693	-232.81377299999997
62.6819	50.0	49.714962	-229.039042
62.7019	56.0	48.15238	-221.47645999999997
62.721897	42.0	46.90333	-234.22740999999996
62.741898	36.0	46.03439	-239.35846999999998
62.761898	42.0	45.48536	-232.80944
62.7819	58.0	45.162453	-216.48653299999998
62.8019	58.0	44.937664	-216.26174399999996
62.8219	44.0	44.697906	-230.02198599999997
62.8419	36.0	44.368233	-237.69231299999998
62.8619	56.0	44.000942	-217.325022
62.8819	50.0	43.627018	-222.95109799999997
62.901897	40.0	43.318752	-232.642832
62.921898	42.0	43.110752	-230.43483199999997
62.9419	52.0	43.02634	-220.35041999999999
62.9619	46.0	43.075756	-226.399836
62.9819	48.0	43.257423	-224.581503
63.0019	46.0	43.579414	-226.90349399999997
63.0219	48.0	44.012154	-225.336234
63.0419	48.0	44.666325	-225.99040499999998
63.061897	46.0	45.560925	-228.88500499999998
63.081898	48.0	46.74324	-228.06732
63.1019	52.0	48.244736	-225.56881599999997
63.1219	54.0	50.04123	-225.36530999999997
63.1419	60.0	52.070515	-221.39459499999998
63.1619	66.0	54.142414	-217.46649399999998
63.1819	42.0	56.017338	-243.34141799999998
63.2019	56.0	57.56036	-230.88443999999998
63.221897	78.0	58.997974	-210.32205399999998
63.241898	74.0	60.708862	-216.032942
63.261898	54.0	63.029408	-238.35348799999997
63.2819	72.0	66.04357	-223.36764999999997
63.3019	62.0	69.465385	-236.78946499999998
63.3219	78.0	72.7013	-224.02537999999998
63.3419	56.0	74.80528	-248.12935999999996
63.3619	66.0	75.10052	-238.4246
63.3819	58.0	73.686386	-245.01046599999998
63.401897	60.0	71.35136	-240.67543999999998
63.421898	76.0	68.96546	-222.28954
63.4419	66.0	67.1493	-230.47337999999996
63.4619	48.0	66.14682	-247.47089999999997
63.4819	86.0	65.95915	-209.28322999999997
63.5019	70.0	66.374725	-225.698805
63.5219	74.0	67.11981	-222.44388999999998
63.5419	64.0	68.08406	-233.40813999999997
63.561897	76.0	69.455765	-222.77984499999997
63.581898	80.0	71.602066	-220.92614599999996
63.6019	82.0	74.85373	-222.17780999999997
63.6219	86.0	79.320244	-222.64432399999998
63.6419	114.0	84.85542	-200.17949999999996
63.6619	86.0	90.893074	-234.217154
63.6819	110.0	96.40124	-215.72531999999998
63.7019	106.0	100.02517	-223.34924999999998
63.721897	92.0	100.80909	-238.13316999999998
63.741898	88.0	99.062775	-240.38685499999997
63.761898	92.0	95.96889	-233.29296999999997
63.7819	72.0	92.71677	-250.04084999999998
63.8019	76.0	90.01705	-243.34112999999996
63.8219	98.0	88.127556	-219.45163599999998
63.8419	90.0	86.9021	-226.22618
63.8619	72.0	85.91133	-243.23541
63.8819	82.0	84.56038	-231.88446
63.901897	66.0	82.469215	-245.793295
63.921898	90.0	79.73073	-219.05480999999997
63.9419	70.0	76.78198	-236.10605999999999
63.9619	72.0	74.0499	-231.37397999999996
63.9819	60.0	71.80292	-241.12699999999998
64.0019	60.0	70.16935	-239.49343
64.0219	68.0	69.16149	-230.48557
64.0419	72.0	68.698975	-226.023055
64.0619	60.0	68.56805	-237.89212999999998
64.0819	72.0	68.656166	-225.98024599999997
64.1019	76.0	68.844505	-222.16858499999998
64.1219	72.0	68.9852	-226.30928
64.1419	80.0	69.21545	-218.53952999999998
64.161896	82.0	69.55918	-216.88325999999998
64.1819	76.0	69.909836	-223.23391599999997
64.2019	68.0	70.152016	-231.47609599999998
64.2219	92.0	70.32042	-207.6445
64.2419	76.0	70.78618	-224.11025999999998
64.2619	84.0	72.03558	-217.35965999999996
64.2819	86.0	74.536316	-217.86039599999998
64.3019	88.0	78.53625	-219.86032999999998
64.3219	88.0	84.14777	-225.47184999999996
64.341896	82.0	91.11206	-238.43613999999997
64.3619	86.0	98.85012	-242.17419999999998
64.3819	110.0	106.38406	-225.70814
64.4019	94.0	112.42382	-247.7479
64.4219	120.0	115.6955	-225.01957999999996
64.4419	104.0	115.58238	-240.90645999999998
64.4619	118.0	112.613304	-223.93738399999998
64.481895	114.0	108.17142	-223.4955
64.5019	96.0	103.693375	-237.01745499999998
64.5219	88.0	100.08994	-241.41402
64.5419	100.0	97.59126	-226.91534
64.5619	90.0	95.76997	-235.09404999999998
64.5819	92.0	93.74394	-231.06802
64.6019	100.0	90.71999	-220.04406999999998
64.6219	98.0	86.50085	-217.82493
64.6419	102.0	81.52591	-208.84999
64.661896	96.0	76.51336	-209.83744
64.6819	72.0	72.125114	-229.44919399999998
64.7019	70.0	68.799614	-228.123694
64.7219	66.0	66.74394	-230.06802
64.7419	68.0	65.910774	-227.23485399999998
64.7619	66.0	66.126884	-229.450964
64.7819	62.0	67.18066	-234.50473999999997
64.8019	76.0	68.89059	-222.21466999999998
64.8219	74.0	71.01058	-226.33465999999999
64.841896	82.0	73.07023	-220.39430999999996
64.8619	70.0	74.46952	-233.79359999999997
64.8819	76.0	74.656784	-227.980864
64.9019	72.0	73.37577	-230.69984999999997
64.9219	82.0	70.76535	-218.08943
64.9419	72.0	67.475235	-224.79931499999998
64.9619	56.0	64.23482	-237.5589
64.981895	48.0	61.52632	-242.85039999999998
65.0019	50.0	59.487648	-238.811728
65.0219	64.0	58.01191	-223.33598999999998
65.0419	66.0	56.817307	-220.14138699999998
65.0619	60.0	55.593292	-224.91737199999997
65.0819	46.0	54.109985	-237.43406499999998
65.1019	48.0	52.324615	-233.64869499999998
65.1219	64.0	50.382576	-215.70665599999998
65.1419	62.0	48.520123	-215.844203
65.161896	36.0	46.90389	-240.22796999999997
65.1819	44.0	45.62195	-230.94602999999998
65.2019	50.0	44.63281	-223.95689
65.2219	50.0	43.873436	-223.19751599999998
65.2419	44.0	43.271793	-228.59587299999998
65.2619	50.0	42.680824	-222.00490399999998
65.2819	42.0	42.125645	-229.44972499999997
65.3019	42.0	41.62888	-228.95296
65.3219	50.0	41.230816	-220.55489599999999
65.341896	46.0	40.947247	-224.27132699999999
65.3619	42.0	40.78657	-228.11064999999996
65.3819	52.0	40.752464	-218.07654399999998
65.4019	42.0	40.826416	-228.15049599999998
65.4219	50.0	41.012917	-220.336997
65.4419	36.0	41.28553	-234.60960999999998
65.4619	50.0	41.667435	-220.991515
65.481895	42.0	42.175846	-229.499926
65.5019	64.0	42.804897	-208.12897699999996
65.5219	44.0	43.49425	-228.81832999999997
65.5419	50.0	44.11599	-223.44007
65.5619	34.0	44.489574	-239.81365399999999
65.5819	42.0	44.473278	-231.79735799999997
65.6019	40.0	44.085457	-233.40953699999997
65.6219	48.0	43.49275	-224.81682999999998
65.6419	42.0	42.881744	-230.20582399999998
65.661896	36.0	42.37909	-235.70316999999997
65.6819	52.0	42.040596	-219.36467599999997
65.7019	46.0	41.86511	-225.18919
65.7219	52.0	41.804474	-219.12855399999998
65.7419	46.0	41.773308	-225.09738799999997
65.7619	48.0	41.687668	-223.01174799999998
65.7819	50.0	41.518044	-220.84212399999998
65.8019	36.0	41.301525	-234.62560499999998
65.8219	42.0	41.0979	-228.42198
65.841896	36.0	40.953632	-234.27771199999998
65.8619	48.0	40.891037	-222.21511699999996
65.8819	48.0	40.91924	-222.24331999999998
65.9019	36.0	41.066513	-234.39059299999997
65.9219	46.0	41.35041	-224.67449
65.9419	50.0	41.8001	-221.12417999999997
65.9619	46.0	42.455135	-225.77921499999997
65.981895	56.0	43.360275	-216.68435499999998
66.0019	36.0	44.562393	-237.88647299999997
66.0219	70.0	46.099663	-205.42374299999997
66.0419	52.0	47.965626	-225.28970599999997
66.0619	46.0	50.14412	-233.46819999999997
66.0819	52.0	52.55028	-229.87435999999997
66.1019	48.0	55.113922	-236.43800199999998
66.1219	54.0	57.771667	-233.095747
66.1419	80.0	60.36869	-209.69277
66.161896	66.0	62.536816	-225.86089599999997
66.1819	58.0	63.841736	-235.16581599999998
66.2019	70.0	64.15095	-223.47502999999998
66.2219	58.0	63.820885	-235.14496499999998
66.2419	78.0	63.480713	-214.804793
66.2619	74.0	63.6352	-218.95927999999998
66.2819	62.0	64.596954	-231.92103399999996
66.3019	64.0	66.55836	-231.88243999999997
66.3219	70.0	69.58965	-228.91373
66.341896	74.0	73.54596	-228.87003999999996
66.3619	74.0	77.982544	-233.306624
66.3819	78.0	82.21039	-233.53447
66.4019	102.0	85.39191	-212.71598999999998
66.4219	70.0	86.7319	-246.05597999999998
66.4419	90.0	86.0187	-225.34277999999998
66.4619	86.0	83.7657	-227.08977999999996
66.481895	86.0	81.021774	-224.34585399999997
66.5019	74.0	78.80215	-234.12622999999996
66.5219	80.0	77.725426	-227.04950599999998
66.5419	74.0	77.935425	-233.259505
66.5619	86.0	79.1062	-222.43027999999998
66.5819	86.0	80.49414	-223.81822
66.6019	86.0	81.15962	-224.4837
66.6219	78.0	80.53263	-231.85670999999996
66.6419	72.0	78.774254	-236.09833399999997
66.661896	76.0	76.66934	-229.99342
66.6819	84.0	75.15624	-220.48031999999998
66.7019	64.0	75.033	-240.35708
66.7219	70.0	76.90981	-236.23388999999997
66.7419	82.0	81.172874	-228.49695399999996
66.7619	80.0	88.050125	-237.37420499999996
66.7819	104.0	97.5188	-222.84287999999998
66.8019	120.0	109.31279	-218.63687
66.8219	126.0	122.8342	-226.15828
66.841896	124.0	136.88596	-242.21004
66.8619	164.0	149.27982	-214.60389999999998
66.8819	126.0	157.10484	-260.42891999999995
66.9019	152.0	158.34723	-235.67130999999998
66.9219	158.0	153.69841	-225.02248999999998
66.9419	144.0	146.03113	-231.35520999999997
66.9619	108.0	138.33386	-259.65793999999994
66.981895	112.0	132.41238	-249.73646
67.0019	126.0	128.94728	-232.27136
67.0219	116.0	127.91285	-241.23692999999997
67.0419	112.0	128.71939	-246.04346999999999
67.0619	130.0	130.06496	-229.38904
67.0819	122.0	130.19237	-237.51645
67.1019	150.0	127.757866	-207.081946
67.1219	134.0	122.36784	-217.69191999999998
67.1419	116.0	114.73768	-228.06176
67.161896	98.0	106.12013	-237.44421
67.1819	96.0	97.72351	-231.04758999999999
67.2019	82.0	90.365295	-237.68937499999998
67.2219	88.0	84.50224	-225.82631999999998
67.2419	88.0	80.286224	-221.61030399999999
67.2619	82.0	77.57329	-224.89736999999997
67.2819	76.0	75.95071	-229.27479
67.3019	86.0	74.878296	-218.202376
67.3219	86.0	73.88863	-217.21271
67.341896	72.0	72.899	-230.22307999999998
67.3619	76.0	72.02259	-225.34666999999996
67.3819	80.0	71.489655	-220.81373499999998
67.4019	88.0	71.33986	-212.66393999999997
67.4219	64.0	71.51685	-236.84093
67.4419	70.0	71.89193	-231.21600999999998
67.4619	90.0	72.369026	-211.693106
67.481895	78.0	72.977356	-224.30143599999997
67.5019	72.0	73.85924	-231.18331999999998
67.5219	82.0	75.202805	-222.526885
67.5419	88.0	77.15456	-218.47863999999998
67.5619	90.0	79.85147	-219.17555
67.5819	84.0	83.3131	-228.63718
67.6019	96.0	87.37506	-220.69914
67.6219	90.0	91.709206	-231.03328599999998
67.6419	98.0	95.81149	-227.13556999999997
67.661896	110.0	99.28683	-218.61091
67.6819	88.0	101.787056	-243.111136
67.7019	100.0	102.84456	-232.16863999999998
67.7219	106.0	101.94684	-225.27092
67.7419	94.0	99.10214	-234.42622
67.7619	112.0	95.08767	-212.41174999999998
67.7819	96.0	90.96405	-224.28812999999997
67.8019	108.0	87.51966	-208.84373999999997
67.8219	84.0	85.14765	-230.47172999999998
67.841896	106.0	83.960625	-207.28470499999997
67.8619	92.0	83.9938	-221.31787999999997
67.8819	94.0	85.18104	-220.50511999999998
67.9019	94.0	87.366936	-222.691016
67.9219	98.0	90.41984	-221.74391999999997
67.9419	94.0	94.40859	-229.73266999999998
67.9619	108.0	99.48861	-220.81268999999998
67.981895	108.0	105.5551	-226.87917999999996
68.0019	108.0	112.01246	-233.33653999999999
68.0219	124.0	117.850494	-223.17457399999998
68.0419	134.0	121.88989	-217.21396999999996
68.0619	126.0	123.08258	-226.40666
68.0819	120.0	120.917984	-230.24206399999997
68.1019	128.0	116.004425	-217.32850499999998
68.1219	100.0	109.879974	-239.20405399999999
68.1419	114.0	104.09388	-219.41796
68.161896	114.0	99.626816	-214.950896
68.1819	98.0	96.77048	-228.09456
68.2019	82.0	95.27239	-242.59646999999998
68.2219	86.0	94.5792	-237.90328
68.2419	94.0	93.96109	-229.28517
68.2619	84.0	92.721466	-238.045546
68.2819	86.0	90.44953	-233.77360999999996
68.3019	80.0	87.25539	-236.57947
68.3219	76.0	83.60335	-236.92743
68.341896	90.0	79.95917	-219.28324999999998
68.3619	72.0	76.60979	-233.93386999999998
68.3819	74.0	73.6729	-228.99697999999998
68.4019	72.0	71.154854	-228.47893399999998
68.4219	66.0	69.01715	-232.34123
68.4419	58.0	67.18798	-238.51205999999996
68.4619	66.0	65.563934	-228.888014
68.481895	84.0	64.073425	-209.39750499999997
68.5019	60.0	62.673367	-231.99744699999997
68.5219	52.0	61.33362	-238.65769999999998
68.5419	50.0	60.064526	-239.38860599999998
68.5619	74.0	58.86947	-214.19355
68.5819	54.0	57.75179	-233.07586999999998
68.6019	62.0	56.71072	-224.0348
68.6219	54.0	55.745316	-231.06939599999998
68.6419	64.0	54.850803	-220.17488299999997
68.661896	58.0	54.014664	-225.338744
68.6819	70.0	53.198364	-212.52244399999998
68.7019	58.0	52.374012	-223.69809199999997
68.7219	58.0	51.54754	-222.87161999999998
68.7419	46.0	50.721195	-234.04527499999998
68.7619	56.0	49.936844	-223.260924
68.7819	58.0	49.204426	-220.528506
68.8019	46.0	48.536957	-231.86103699999998
68.8219	56.0	47.975395	-221.29947499999997
68.841896	56.0	47.57731	-220.90139
68.8619	38.0	47.386517	-238.71059699999998
68.8819	50.0	47.43582	-226.7599
68.9019	46.0	47.7303	-231.05437999999998
68.9219	54.0	48.278107	-223.602187
68.9419	52.0	49.059017	-226.38309699999996
68.9619	48.0	50.014565	-231.33864499999999
68.981895	44.0	51.06012	-236.38419999999996
69.0019	64.0	52.033886	-217.35796599999998
69.0219	50.0	52.797413	-232.121493
69.0419	56.0	53.25999	-226.58407
69.0619	54.0	53.35653	-228.68060999999997
69.0819	60.0	53.09708	-222.42116
69.1019	62.0	52.62922	-219.95329999999998
69.1219	52.0	52.203594	-229.527674
69.1419	44.0	52.032642	-237.356722
69.161896	52.0	52.19124	-229.51531999999997
69.1819	44.0	52.61884	-237.94292
69.2019	60.0	53.10737	-222.43144999999998
69.2219	70.0	53.40936	-212.73343999999997
69.2419	52.0	53.39842	-230.72249999999997
69.2619	72.0	53.06575	-210.38983
69.2819	58.0	52.47482	-223.79889999999997
69.3019	58.0	51.71779	-223.04187
69.3219	46.0	50.873505	-234.19758499999998
69.341896	40.0	50.004166	-239.32824599999998
69.3619	50.0	49.180798	-228.504878
69.3819	58.0	48.48848	-219.81256
69.4019	52.0	47.993	-225.31707999999998
69.4219	48.0	47.76946	-229.09354
69.4419	56.0	47.874275	-221.198355
69.4619	52.0	48.395702	-225.71978199999998
69.481895	42.0	49.416832	-236.74091199999998
69.5019	76.0	50.97217	-204.29625
69.5219	50.0	53.02859	-232.35267
69.5419	72.0	55.471313	-212.795393
69.5619	60.0	58.078518	-227.40259799999998
69.5819	54.0	60.465366	-235.789446
69.6019	60.0	62.089886	-231.413966
69.6219	52.0	62.488235	-239.81231499999998
69.6419	62.0	61.62643	-228.95050999999998
69.661896	44.0	59.984833	-245.308913
69.6819	58.0	58.22181	-229.54588999999999
69.7019	58.0	56.793667	-228.11774699999998
69.7219	62.0	56.126644	-223.45072399999998
69.7419	42.0	56.27492	-243.599
69.7619	58.0	57.138294	-228.46237399999998
69.7819	56.0	58.52291	-231.84698999999998
69.8019	56.0	60.14483	-233.46891
69.8219	46.0	61.80267	-245.12675
69.841896	62.0	63.545547	-230.86962699999998
69.8619	66.0	65.5596	-228.88367999999997
69.8819	80.0	68.007126	-217.33120599999998
69.9019	68.0	70.9192	-232.24327999999997
69.9219	64.0	74.33294	-239.65702
69.9419	76.0	78.05922	-231.38329999999996
69.9619	74.0	81.66275	-236.98683
69.981895	84.0	84.21226	-229.53634
70.0019	102.0	84.736435	-212.06051499999998
70.0219	64.0	82.90092	-248.22499999999997
70.0419	74.0	79.316895	-234.64097499999997
70.0619	74.0	75.056526	-230.380606
70.0819	74.0	71.00783	-226.33191
70.1019	64.0	67.67205	-232.99613
70.1219	48.0	65.23368	-246.55775999999997
70.1419	56.0	63.656116	-236.98019599999998
70.161896	66.0	62.6333	-225.95737999999997
70.1819	56.0	61.661743	-234.98582299999998
70.2019	54.0	60.234535	-235.55861499999997
70.2219	70.0	58.137108	-217.461188
70.2419	58.0	55.55401	-226.87809
70.2619	50.0	52.867287	-232.19136699999999
70.2819	56.0	50.411217	-223.73529699999997
70.3019	58.0	48.402317	-219.72639699999996
70.3219	46.0	46.943367	-230.26744699999998
70.341896	46.0	46.069626	-229.39370599999998
70.3619	40.0	45.773415	-235.09749499999998
70.3819	48.0	46.01589	-227.33997
70.4019	48.0	46.744213	-228.06829299999998
70.4219	46.0	47.908947	-231.233027
70.4419	54.0	49.391224	-224.71530399999997
70.4619	50.0	51.007896	-230.331976
70.481895	56.0	52.42564	-225.74971999999997
70.5019	76.0	53.342136	-206.666216
70.5219	68.0	53.49581	-214.81989
70.5419	42.0	52.99029	-240.31437
70.5619	58.0	52.197777	-223.52185699999998
70.5819	62.0	51.617657	-218.941737
70.6019	44.0	51.563824	-236.887904
70.6219	54.0	52.263996	-227.58807599999997
70.6419	56.0	53.813286	-227.137366
70.661896	60.0	56.153427	-225.47750699999997
70.6819	62.0	59.11108	-226.43516
70.7019	82.0	62.302105	-209.62618499999996
70.7219	68.0	65.20418	-226.52826
70.7419	78.0	67.221756	-218.54583599999998
70.7619	66.0	67.83053	-231.15461
70.7819	78.0	66.86412	-218.1882
70.8019	68.0	64.60966	-225.93374
70.8219	66.0	61.703445	-225.02752499999997
70.841896	70.0	58.80004	-218.12411999999998
70.8619	50.0	56.356438	-235.68051799999998
70.8819	50.0	54.64004	-233.96411999999998
70.9019	62.0	53.6885	-221.01257999999999
70.9219	52.0	53.362755	-230.68683499999997
70.9419	58.0	53.4946	-224.81867999999997
70.9619	60.0	53.7713	-223.09537999999998
70.981895	70.0	54.002872	-213.32695199999998
71.0019	54.0	54.19107	-229.51514999999998
71.0219	54.0	54.484467	-229.80854699999998
71.0419	66.0	55.041267	-218.36534699999999
71.0619	50.0	55.904736	-235.228816
71.0819	64.0	56.958824	-222.28290399999997
71.1019	52.0	57.890636	-235.21471599999998
71.1219	48.0	58.288124	-239.612204
71.1419	44.0	57.92674	-243.25081999999998
71.161896	54.0	56.906864	-232.23094399999997
71.1819	66.0	55.611393	-218.93547299999997
71.2019	56.0	54.449738	-227.77381799999998
71.2219	54.0	53.712112	-229.03619199999997
71.2419	48.0	53.55055	-234.87462999999997
71.2619	56.0	54.02218	-227.34625999999997
71.2819	56.0	55.107555	-228.43163499999997
71.3019	54.0	56.72631	-232.05039
71.3219	60.0	58.740055	-228.06413499999996
71.341896	62.0	61.02635	-228.35043
71.3619	58.0	63.526672	-234.85075199999997
71.3819	56.0	66.23208	-239.55615999999998
71.4019	72.0	69.05282	-226.37689999999998
71.4219	62.0	71.727745	-239.05182499999998
71.4419	76.0	73.84389	-227.16796999999997
71.4619	84.0	75.01767	-220.34175
71.481895	74.0	75.17282	-230.49689999999998
71.5019	66.0	74.634155	-237.958235
71.5219	84.0	73.92833	-219.25241
71.5419	60.0	73.53716	-242.86123999999998
71.5619	82.0	73.79861	-221.12268999999998
71.5819	82.0	74.88768	-222.21175999999997
71.6019	72.0	76.79968	-234.12375999999998
71.6219	90.0	79.30679	-218.63087
71.6419	98.0	81.92926	-213.25333999999998
71.661896	72.0	83.9571	-241.28117999999998
71.6819	76.0	84.65005	-237.97412999999997
71.7019	96.0	83.60175	-216.92582999999996
71.7219	78.0	81.012825	-232.336905
71.7419	80.0	77.538826	-226.86290599999998
71.7619	100.0	73.89379	-203.21786999999998
71.7819	64.0	70.60212	-235.9262
71.8019	70.0	67.95715	-227.28123
71.8219	70.0	66.05817	-225.38225
71.841896	60.0	64.83198	-234.15605999999997
71.8619	76.0	64.046906	-217.370986
71.8819	56.0	63.34157	-236.66564999999997
71.9019	78.0	62.35224	-213.67631999999998
71.9219	70.0	60.866272	-220.190352
71.9419	68.0	58.940147	-220.26422699999998
71.9619	80.0	56.786514	-206.110594
71.981895	64.0	54.653625	-219.977705
72.0019	56.0	52.72077	-226.04485
72.0219	54.0	51.10554	-226.42961999999997
72.0419	56.0	49.864624	-223.18870399999997
72.0619	56.0	49.002537	-222.32661699999997
72.0819	56.0	48.477745	-221.80182499999998
72.1019	56.0	48.214565	-221.53864499999997
72.1219	54.0	48.09934	-223.42341999999996
72.1419	44.0	48.048798	-233.372878
72.161896	42.0	47.899982	-235.22406199999998
72.1819	46.0	47.633396	-230.95747599999999
72.2019	48.0	47.276913	-228.600993
72.2219	60.0	46.92956	-216.25364
72.2419	48.0	46.690037	-228.01411699999997
72.2619	58.0	46.627182	-217.95126199999999
72.2819	52.0	46.74222	-224.06629999999998
72.3019	50.0	46.985554	-226.309634
72.3219	46.0	47.271763	-230.59584299999997
72.341896	40.0	47.503025	-236.827105
72.3619	54.0	47.598244	-222.92232399999997
72.3819	46.0	47.476727	-230.80080699999996
72.4019	60.0	47.11777	-216.44185
72.4219	58.0	46.542347	-217.866427
72.4419	52.0	45.832073	-223.156153
72.4619	54.0	45.116726	-220.44080599999998
72.481895	34.0	44.523582	-239.84766199999999
72.5019	44.0	44.142075	-229.466155
72.5219	48.0	44.013226	-225.33730599999998
72.5419	48.0	44.204132	-225.528212
72.5619	58.0	44.744118	-216.068198
72.5819	54.0	45.690865	-221.01494499999998
72.6019	52.0	47.10063	-224.42470999999998
72.6219	44.0	49.017544	-234.34162399999997
72.6419	46.0	51.45249	-234.77657
72.661896	56.0	54.361805	-227.68588499999998
72.6819	54.0	57.598186	-232.92226599999998
72.7019	54.0	60.81859	-236.14266999999998
72.7219	70.0	63.45866	-222.78274
72.7419	60.0	64.8483	-234.17237999999998
72.7619	58.0	64.553986	-235.878066
72.7819	72.0	62.734478	-220.05855799999998
72.8019	66.0	60.0243	-223.34837999999996
72.8219	54.0	57.155323	-232.479403
72.841896	52.0	54.61469	-231.93876999999998
72.8619	72.0	52.68377	-210.00785
72.8819	54.0	51.444424	-226.76850399999998
72.9019	56.0	50.81568	-224.13975999999997
72.9219	58.0	50.54631	-221.87039
72.9419	54.0	50.35038	-225.67445999999998
72.9619	44.0	49.871418	-235.195498
72.981895	64.0	48.954075	-214.27815499999997
73.0019	46.0	47.68648	-231.01056
73.0219	48.0	46.275387	-227.59946699999998
73.0419	46.0	44.915497	-228.239577
73.0619	50.0	43.713764	-223.03784399999998
73.0819	32.0	42.725803	-240.04988299999997
73.1019	52.0	41.971222	-219.295302
73.1219	52.0	41.44738	-218.77146
73.1419	42.0	41.167297	-228.49137699999997
73.161896	50.0	41.113934	-220.43801399999998
73.1819	50.0	41.285748	-220.609828
73.2019	42.0	41.69445	-229.01853
73.2219	50.0	42.369427	-221.69350699999998
73.2419	46.0	43.348427	-226.672507
73.2619	40.0	44.678505	-234.00258499999998
73.2819	54.0	46.410706	-221.73478599999999
73.3019	54.0	48.523956	-223.84803599999998
73.3219	56.0	50.991558	-224.31563799999998
73.341896	56.0	53.6821	-227.00617999999997
73.3619	42.0	56.357357	-243.681437
73.3819	60.0	58.66333	-227.98740999999998
73.4019	56.0	60.300438	-233.62451799999997
73.4219	58.0	61.109516	-232.43359599999997
73.4419	52.0	61.10123	-238.42530999999997
73.4619	72.0	60.4598	-217.78387999999998
